Name,Account#,AM,Size_sqft,Coats,Quoted_Price,GYMLABORAP,Labor_Hours,Distance,Concurrent_Job,GP,GP_Percent,Labor_Cost,v_mat_cost
Coppermine,487156,Marty_Carberry,10200,2,6834,1735.66,36,55,0,3086.14,0.451586187,720,3027.86
Littlestown_Elem_Alloway,480333,Marty_Carberry,7840,2,5252.8,652.88,34,51,0,1838.64,0.35003046,680,2734.16
City_of_York,239591,Marty_Carberry,10000,2,6700,2254.73,26.75,25,0,3521.31,0.525568657,534.5,2644.19
Mifflin_County_Jr_High,445819,Brian_Deiling,8252,2,5528.84,1083.57,42,95,1,2073.15,0.374970156,812,2643.69
Mifflin_County_Middle_School,442018,Brian_Deiling,11272,2,7552.24,2453.91,57,93,1,3422.38,0.453160916,1102,3027.86
Eastern_York_High_School,415447,Marty_Carberry,12500,2,8375,2802,29.5,16,0,4509.75,0.538477612,560,3305.93
Mifflin_County_-_Lewistown_Intermediate,445822,Brian_Deiling,6790,2,4549.3,496.35,23.25,92,1,1670.12,0.36711582,464.5,2414.68
Body_and_Soul_Community,316832,Brian_Deiling,6742,2,4517.14,559.49,23,101,1,1684.81,0.372981577,460,2372.34
Spring_Grove_Intermediate_School,467276,Marty_Carberry,6300,1,3024,866.91,10.75,35,1,1513.35,0.500446429,215.5,1295.15
Spring_Grove,467277,Marty_Carberry,19250,1,9240,3321.65,33,35,1,5080.75,0.549864719,660,3499.25
Central_Dauphin_HS_Aux_Gym,464200,Brad_Miller,7090,1,3403.2,1261.62,16.25,42,0,1769.06,0.51982252,324.5,1309.64
Central_Dauphin_East_HS,464194,Brad_Miller,10780,2,7222.6,2377.47,47.25,35,1,3422.48,0.47385706,915.5,2884.62
Central_Dauphin_East_Middle_School,464201,Brad_Miller,6480,2,4341.6,696.5,27.75,35,1,1628.01,0.37497927,537.5,2176.09
Central_Dauphin_Middle_Paxton_ES_Gym,464208,Brad_Miller,6354,2,4257.18,302.78,36.5,46,0,1192.28,0.280063328,704,2360.9
Central_Dauphin_MS_Main_Gym,464202,Brad_Miller,8205,2,5497.35,505.1,29,36,1,1969.32,0.358230784,560,2968.03
Central_Dauphin_Middle_School_Aux_Gym,464202,Brad_Miller,7090,1,3403.2,540.9,18,36,1,1314.35,0.386210038,348,1740.85
Eastern_York_Middle,415449,Marty_Carberry,9000,2,6030,1047.01,29.5,16,1,2516.16,0.417273632,570,2943.84
Wrightsville_Elementary,415872,Marty_Carberry,7543,2,5053.81,927.1,24.75,13,1,2131.88,0.421836199,478.5,2443.43
Central_Dauphin_Swatara,464204,Brad_Miller,6100,2,4087,287.25,23.75,32,1,1355.57,0.331678493,460.5,2270.93
Central_Dauphin_Linglestown,464203,Brad_Miller,7256,2,4861.52,734.81,28.25,36,1,1870.59,0.384774721,547.5,2443.43
Central_Dauphin_West_Hanover,464189,Brad_Miller,6100,2,4087,688.84,23.75,36,1,1609.27,0.393753364,460.5,2017.23
Big_Springs_HS,239310,Brian_Deiling,12900,2,8643,2007.94,43.5,69,1,3894.07,0.450546107,841,3907.96
Big_Spring_Middle_School,479896,Brian_Deiling,7900,2,5293,1205.13,26.5,69,1,2364.26,0.446676743,513,2415.74
Warrior_Run_Elementary,482963,Brian_Deiling,7680,2,5145.6,567.31,34.5,107,1,1881.92,0.365733831,667,2596.68
Warrior_Run_HS_Aux,270002,Brian_Deiling,8298,2,5559.66,1469.78,37.5,107,1,2418.92,0.43508416,725,2415.74
Elizabethtown_Area_HS_Main,415451,Andrew_Clippinger,10985,1,5272.8,1873.73,21.25,19,1,2860.25,0.542453725,410.5,2002.05
Elizabethtown_Area_HS_Aux,453175,Andrew_Clippinger,7892,1,3788.16,1271.32,15,19,1,2014.85,0.531880913,290,1483.31
Elizabethtown_Area_Bear_Creek_ES,453170,Andrew_Clippinger,8820,1,4233.6,1252.81,20.75,17,0,2072.88,0.48962585,405.5,1755.22
York_Suburban_HS,467025,Marty_Carberry,10000,2,6700,1502.65,22.5,25,1,3185.24,0.475408955,450,3064.76
York_Suburban_MS,467004,Marty_Carberry,7856,2,5263.52,1562.36,17.5,22,1,2724.01,0.517526294,350,2189.51
Littlestown_HS_Blue,475001,Marty_Carberry,11000,2,7370,1796.32,27.25,50.5,0,4058.48,0.550675712,558.5,3305.93
Southeastern_HS,241859,Marty_Carberry,12320,2,8254.4,1773.99,35.5,38,1,4429.82,0.536661659,709,3817.49
Southeastern_MS,470088,Marty_Carberry,6750,2,4522.5,672.29,19.5,38,1,2241.91,0.495723604,389,2276.7
West_Shore_Washington_Heights,470495,Marty_Carberry,5725,1,2748,948.31,14,37,0,1417.18,0.515713246,280,1063.78
West_Shore_Fairview,485638,Marty_Carberry,7175,2,4807.25,936.77,21.5,37,1,2120.68,0.441142025,398,2288.57
West_Shore_Old_Trail_Intermediate,485637,Marty_Carberry,7033,2,4712.11,638.88,21.25,38,1,1888.69,0.400816195,392.5,2430.92
West_Shore_Highland,242373,Marty_Carberry,5788,1,2778.24,669.25,16.5,38,1,1214.52,0.437154457,319,1244.72
West_Shore_Hillside_Elementary,472821,Marty_Carberry,5700,1,2736,627.01,16.5,38,1,1172.28,0.428464912,319,1244.72
West_Shore_Newberry,464040,Marty_Carberry,4000,1,1920,383.94,12,35,1,780.57,0.406546875,232,907.43
West_Shore_Red_Mill_Elementary,470303,Marty_Carberry,6000,1,2880,920.05,17.5,36,1,1384.47,0.48071875,338,1157.53
George School,329340,Chuck Lutes,12300,1,5904,2118.38,21,94,0,3164.01,0.535909553,420,2319.99
Cavoli_Home_Gym,315984,Marty_Carberry,6600,2,4422,,,,,,,,
Berwick_YMCA,294629,Brian_Deiling,12500,2,8375,,,,,,,,
Bloomsburg_HS,454453,Brian_Deiling,7260,2,4864.2,,,,,,,,
Bloomsburg_MS,273837,Brian_Deiling,9765,2,6542.55,,,,,,,,
Bloomsburg_Beaver,469994,Brian_Deiling,3112,1,1493.76,,,,,,,,
Bloomsburg_Evans,441284,Brian_Deiling,6661,1,3197.28,,,,,,,,
Warrior_Run_Varsity_Gym,270002,Brian_Deiling,8000,2,5360,,,,,,,,
Gettysburg_College,,Marty_Carberry,18100,,0,,,,,,,,
